Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
447,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Banjara Satguru Travels,AC Seater/Sleeper,23:05:00,06:05:00,07h 00m,4.5,699,25
448,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,New National Travels,AC Seater/Sleeper,23:00:00,06:00:00,07h 00m,4.5,699,32
449,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Company,AC Sleeper,22:00:00,07:45:00,09h 45m,4.5,3850,35
450,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,CAPITAL HOLIDAYS,AC Seater/Sleeper,22:30:00,06:00:00,07h 30m,4.5,699,38
451,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,NEW KING BUS SERVICE,AC Seater/Sleeper,22:50:00,05:35:00,06h 45m,4.5,599,26
452,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Maheshwaram Travels,AC Seater/Sleeper,21:00:00,05:05:00,08h 05m,4.5,666,33
453,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,FlixBus,AC Sleeper,23:30:00,07:25:00,07h 55m,4.5,1325.89,2
454,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Company,AC Semi Sleeper,23:30:00,09:15:00,09h 45m,4.5,3300,39
455,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Indo Canadian Transport Company,AC Semi Sleeper,19:30:00,05:15:00,09h 45m,4.5,3300,45
456,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Goel Tourist (Regd),AC Seater/Sleeper,21:40:00,04:40:00,07h 00m,4.5,720,8
457,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Travel Point,AC Seater/Sleeper,21:00:00,03:21:00,06h 21m,4.5,1046.67,50
458,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Travel Point,AC Seater/Sleeper,21:00:00,03:30:00,06h 30m,4.5,1099,40
459,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,CALL2TRIP,AC Seater/Sleeper,22:40:00,05:40:00,07h 00m,4.5,550,13
460,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,FlixBus,AC Sleeper,17:45:00,02:10:00,08h 25m,4.5,1325.89,6
461,Delhi Airport,Jalandhar,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar,Big Bus,AC Seater/Sleeper,23:25:00,05:45:00,06h 20m,4.5,999,54
462,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Orbit Aviation Pvt. Ltd.,AC Semi Sleeper,15:25:00,19:30:00,04h 05m,3.9,600,31
463,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,NEW FATEH BUS SERVICE,AC Semi Sleeper,16:25:00,20:15:00,03h 50m,3.9,525,19
464,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Orbit Aviation Pvt. Ltd.,AC Semi Sleeper,17:10:00,21:20:00,04h 10m,3.9,619,44
465,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,RATHORE TRAVELS AGENCY,AC Sleeper,18:30:00,23:15:00,04h 45m,3.9,700,21
466,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Rajpreet Travels and cargo,AC Sleeper,19:00:00,23:00:00,04h 00m,3.9,950,22
467,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Zimindara Travels,AC Sleeper,20:00:00,01:30:00,05h 30m,3.9,810,13
468,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Rajpreet Travels and cargo,AC Sleeper,20:00:00,01:15:00,05h 15m,3.9,666,36
469,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Tantia Travels & Cargo,AC Seater/Sleeper,20:15:00,00:30:00,04h 15m,3.9,666,33
470,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Zimindara Travels,AC Sleeper,20:30:00,01:50:00,05h 20m,3.9,810,9
471,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,Rajpreet Travels and cargo,AC Sleeper,20:55:00,01:30:00,04h 35m,3.9,905,29
472,Chandigarh,Bathinda,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda,AMBIKA MISHRA TRAVELS,AC Sleeper,20:40:00,01:10:00,04h 30m,3.9,570,32
473,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Laxmi holidays,AC Sleeper,21:50:00,07:00:00,09h 10m,4.6,700,19
474,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Yolo Bus,AC Seater/Sleeper,22:11:00,06:16:00,08h 05m,4.6,600,17
475,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Laxmi holidays,AC Seater/Sleeper,19:30:00,04:45:00,09h 15m,4.6,600,16
476,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,AdGolden Temple Express Volvo,AC Semi Sleeper,22:15:00,06:20:00,08h 05m,4.6,699,31
477,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Yolo Bus,AC Seater/Sleeper,19:56:00,04:18:00,08h 22m,4.6,600,26
478,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Zingbus Plus,AC Seater/Sleeper,20:20:00,06:40:00,10h 20m,4.6,720,28
479,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Laxmi holidays,AC Sleeper,22:30:00,07:30:00,09h 00m,4.6,700,15
480,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,AdRS YADAV SMART BUS,AC Seater/Sleeper,21:25:00,06:20:00,08h 55m,4.6,599,26
481,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,20:30:00,05:30:00,09h 00m,4.6,599,21
482,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Laxmi holidays,Non AC Seater/Sleeper,21:00:00,06:20:00,09h 20m,4.6,600,28
483,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,21:15:00,06:15:00,09h 00m,4.6,599,20
484,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,FlixBus,AC Sleeper,22:00:00,07:00:00,09h 00m,4.6,569.64,11
485,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:20:00,06:20:00,08h 00m,4.6,599,30
486,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Muskan Tour And Travels private Limited,AC Semi Sleeper,21:50:00,05:30:00,07h 40m,4.6,699,39
487,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,21:45:00,06:45:00,09h 00m,4.6,599,25
488,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,21:30:00,06:20:00,08h 50m,4.6,599,23
489,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:45:00,07:00:00,08h 15m,4.6,599,22
490,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:00:00,06:40:00,08h 40m,4.6,599,28
491,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Laxmi holidays,AC Sleeper,21:30:00,06:45:00,09h 15m,4.6,700,36
492,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,21:00:00,05:30:00,08h 30m,4.6,649,15
493,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,20:15:00,05:15:00,09h 00m,4.6,699,16
494,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,20:45:00,05:20:00,08h 35m,4.6,599,13
495,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Express Volvo,AC Semi Sleeper,22:10:00,06:05:00,07h 55m,4.6,699,28
496,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Bhawani Travels,AC Seater/Sleeper,21:45:00,06:10:00,08h 25m,4.6,499,5
497,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,ADTC tour and Travels,AC Seater/Sleeper,21:45:00,05:15:00,07h 30m,4.6,600,24
498,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,K.S Travels,AC Semi Sleeper,22:45:00,06:30:00,07h 45m,4.6,600,44
499,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,19:45:00,05:05:00,09h 20m,4.6,659,19
500,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,22:30:00,06:50:00,08h 20m,4.6,649,30
501,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,22:40:00,06:30:00,07h 50m,4.6,599,31
502,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,22:30:00,06:50:00,08h 20m,4.6,599,19
503,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Volvo Bus Service,AC Seater/Sleeper,23:05:00,07:10:00,08h 05m,4.6,686,33
504,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Golden Temple Volvo Bus Service,AC Seater/Sleeper,22:30:00,07:00:00,08h 30m,4.6,886,38
505,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,City Land Travels,AC Seater/Sleeper,22:40:00,07:30:00,08h 50m,4.6,670,31
506,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Deltin Travels Pvt Ltd,AC Seater/Sleeper,19:50:00,05:00:00,09h 10m,4.6,599,27
507,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,FlixBus,AC Sleeper,23:00:00,08:00:00,09h 00m,4.6,569.64,18
508,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,06:20:00,09h 20m,4.6,719,19
509,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Deltin Travels Pvt Ltd,AC Seater/Sleeper,20:00:00,04:40:00,08h 40m,4.6,600,27
510,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Banjara Satguru Travels,AC Seater/Sleeper,22:00:00,06:25:00,08h 25m,4.6,711,27
511,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,20:00:00,07:00:00,11h 00m,4.6,3300,42
512,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Indo Canadian Transport Company,AC Sleeper,21:59:00,08:59:00,11h 00m,4.6,3850,27
513,Amritsar,Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport,Fateh Tour And Travels,AC Seater/Sleeper,23:00:00,07:55:00,08h 55m,4.6,599,40
514,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Yolo Bus,AC Seater/Sleeper,19:56:00,04:18:00,08h 22m,4.5,600,26
515,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,22:20:00,06:20:00,08h 00m,4.5,599,30
516,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,21:15:00,06:15:00,09h 00m,4.5,599,20
517,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,AdBhawani Travels,AC Seater/Sleeper,21:45:00,06:10:00,08h 25m,4.5,499,5
518,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,20:30:00,05:30:00,09h 00m,4.5,599,21
519,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Yolo Bus,AC Seater/Sleeper,22:11:00,06:16:00,08h 05m,4.5,600,17
520,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,Non AC Seater/Sleeper,21:00:00,06:20:00,09h 20m,4.5,600,28
521,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,AdIntrCity SmartBus,AC Seater/Sleeper,22:00:00,06:40:00,08h 40m,4.5,599,28
522,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Muskan Tour And Travels private Limited,AC Semi Sleeper,21:50:00,05:30:00,07h 40m,4.5,599,39
523,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,21:45:00,06:45:00,09h 00m,4.5,599,25
524,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,AC Sleeper,22:30:00,07:30:00,09h 00m,4.5,700,15
525,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,AC Seater/Sleeper,19:30:00,04:45:00,09h 15m,4.5,600,16
526,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,AC Sleeper,21:50:00,07:00:00,09h 10m,4.5,700,19
527,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,FlixBus,AC Sleeper,23:00:00,08:00:00,09h 00m,4.5,569.64,18
528,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,22:45:00,07:00:00,08h 15m,4.5,599,22
529,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Laxmi holidays,AC Sleeper,21:30:00,06:45:00,09h 15m,4.5,700,36
530,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,20:15:00,05:15:00,09h 00m,4.5,699,16
531,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,FlixBus,AC Sleeper,22:00:00,07:00:00,09h 00m,4.5,569.64,11
532,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,21:30:00,06:20:00,08h 50m,4.5,599,23
533,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,RS YADAV SMART BUS,AC Seater/Sleeper,21:25:00,06:20:00,08h 55m,4.5,599,26
534,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Zingbus Plus,AC Seater/Sleeper,20:20:00,06:40:00,10h 20m,4.5,630,28
535,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Deltin Travels Pvt Ltd,AC Seater/Sleeper,20:00:00,04:40:00,08h 40m,4.5,600,27
536,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,21:00:00,06:20:00,09h 20m,4.5,719,19
537,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Indo Canadian Transport Company,AC Semi Sleeper,20:00:00,07:00:00,11h 00m,4.5,3300,42
538,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Indo Canadian Transport Company,AC Sleeper,21:59:00,08:59:00,11h 00m,4.5,3850,27
539,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Seater/Sleeper,20:45:00,05:20:00,08h 35m,4.5,499,13
540,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Seater/Sleeper,22:30:00,06:50:00,08h 20m,4.5,499,19
541,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Seater/Sleeper,21:00:00,05:30:00,08h 30m,4.5,549,15
542,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,City Land Travels,AC Seater/Sleeper,22:40:00,07:30:00,08h 50m,4.5,603,31
543,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Semi Sleeper,22:15:00,06:20:00,08h 05m,4.5,599,31
544,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,ADTC tour and Travels,AC Seater/Sleeper,21:45:00,05:15:00,07h 30m,4.5,600,24
545,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,IntrCity SmartBus,AC Seater/Sleeper,19:45:00,05:05:00,09h 20m,4.5,659,19
546,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Deltin Travels Pvt Ltd,AC Seater/Sleeper,19:50:00,05:00:00,09h 10m,4.5,599,27
547,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Semi Sleeper,22:10:00,06:05:00,07h 55m,4.5,599,28
548,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,K.S Travels,AC Semi Sleeper,22:45:00,06:30:00,07h 45m,4.5,600,44
549,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Seater/Sleeper,22:30:00,06:50:00,08h 20m,4.5,649,30
550,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Express Volvo,AC Seater/Sleeper,22:40:00,06:30:00,07h 50m,4.5,499,31
551,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Volvo Bus Service,AC Seater/Sleeper,23:05:00,07:10:00,08h 05m,4.5,561,33
552,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Banjara Satguru Travels,AC Seater/Sleeper,22:00:00,06:25:00,08h 25m,4.5,640,27
553,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Golden Temple Volvo Bus Service,AC Seater/Sleeper,22:30:00,07:00:00,08h 30m,4.5,761,38
554,Amritsar,Delhi,https://www.redbus.in/bus-tickets/amritsar-to-delhi,Fateh Tour And Travels,AC Seater/Sleeper,23:00:00,07:55:00,08h 55m,4.5,599,40
555,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,PEPSU (Punjab) - 67098,AC Seater,18:35:00,04:05:00,09h 30m,3.6,1107,29
556,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,PEPSU (Punjab) - 67098,AC Seater,18:35:00,03:25:00,08h 50m,3.6,983,29
557,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,PEPSU (Punjab) - 67128,AC Seater,19:30:00,04:50:00,09h 20m,3.6,1107,34
558,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,PEPSU (Punjab) - 67128,AC Seater,19:30:00,03:50:00,08h 20m,3.6,983,34
559,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,PEPSU (Punjab) - 67164,AC Seater,20:20:00,04:50:00,08h 30m,3.6,983,36
560,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,PEPSU (Punjab) - 67164,AC Seater,20:20:00,05:50:00,09h 30m,3.6,1107,36
561,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Laxmi holidays,AC Seater/Sleeper,21:20:00,04:45:00,07h 25m,3.6,473,16
562,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,23:05:00,06:15:00,07h 10m,3.6,509,20
563,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Laxmi holidays,AC Sleeper,23:35:00,07:00:00,07h 25m,3.6,550,21
564,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Yolo Bus,AC Seater/Sleeper,21:37:00,04:18:00,06h 41m,3.6,600,26
565,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Laxmi holidays,Non AC Seater/Sleeper,22:40:00,06:20:00,07h 40m,3.6,426,28
566,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,23:15:00,06:25:00,07h 10m,3.6,509,23
567,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Laxmi holidays,AC Sleeper,23:10:00,06:45:00,07h 35m,3.6,550,36
568,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,23:30:00,06:35:00,07h 05m,3.6,509,25
569,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Semi Sleeper,23:40:00,06:20:00,06h 40m,3.6,699,37
570,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:15:00,06:20:00,08h 05m,3.6,659,20
571,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,New Navyug Travels,AC Sleeper,22:00:00,05:30:00,07h 30m,3.6,775,34
572,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Zingbus Plus,AC Seater/Sleeper,22:45:00,06:40:00,07h 55m,3.6,568,28
573,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,23:55:00,06:40:00,06h 45m,3.6,509,29
574,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,22:40:00,05:30:00,06h 50m,3.6,649,23
575,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Muskan Tour And Travels private Limited,AC Semi Sleeper,23:30:00,05:30:00,06h 00m,3.6,699,42
576,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:20:00,05:50:00,07h 30m,3.6,509,21
577,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Khurana Bus Service,AC Seater,19:20:00,02:45:00,07h 25m,3.6,550,22
578,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:00:00,05:15:00,07h 15m,3.6,699,16
579,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,23:57:00,06:30:00,06h 33m,3.6,599,34
580,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,22:45:00,05:20:00,06h 35m,3.6,599,24
581,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,23:55:00,06:50:00,06h 55m,3.6,649,30
582,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,ADTC tour and Travels,AC Seater/Sleeper,23:35:00,05:15:00,05h 40m,3.6,600,25
583,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Bhawani Travels,AC Seater/Sleeper,23:20:00,06:10:00,06h 50m,3.6,499,29
584,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Orbit Aviation Pvt Ltd,AC Semi Sleeper,15:50:00,23:30:00,07h 40m,3.6,949,18
585,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Semi Sleeper,23:47:00,06:05:00,06h 18m,3.6,699,33
586,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Golden Temple Express Volvo,AC Seater/Sleeper,23:55:00,06:50:00,06h 55m,3.6,599,36
587,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,23:25:00,06:40:00,07h 15m,3.6,719,19
588,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,IntrCity SmartBus,AC Seater/Sleeper,22:55:00,05:30:00,06h 35m,3.6,549,42
589,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Vijay Tour and Travels,AC Sleeper,16:40:00,01:30:00,08h 50m,3.6,1300,36
590,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,FlixBus,AC Sleeper,23:45:00,07:00:00,07h 15m,3.6,605.36,14
591,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,22:35:00,09:00:00,10h 25m,3.6,2500,44
592,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,18:35:00,03:00:00,08h 25m,3.6,2500,51
593,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Indo Canadian Transport Company,AC Semi Sleeper,18:35:00,03:00:00,08h 25m,3.6,2500,51
594,Phagwara,Delhi Airport,https://www.redbus.in/bus-tickets/phagwara-to-delhi-airport,Deltin Travels Pvt Ltd,AC Seater/Sleeper,21:35:00,05:00:00,07h 25m,3.6,599,31
