Bus_no,From,To,Link,Bus_Name,Bus_Type,Bus_Dept,Bus_Arrival,Duration,Rating,Price,Seats
663,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 700,AC Seater,20:00:00,23:30:00,03h 30m,4.5,459,34
664,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 750,AC Seater,20:30:00,00:25:00,03h 55m,4.5,270,44
665,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 1107,Non AC Seater,20:30:00,23:20:00,02h 50m,4.5,218,36
666,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,HRTC - 78,AC Seater,21:15:00,01:05:00,03h 50m,4.5,464,30
667,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,23:00:00,01:30:00,02h 30m,4.5,575,17
668,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Himalayan Nomad Ktc,AC Semi Sleeper,23:20:00,01:45:00,02h 25m,4.5,575,16
669,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Northern Travels,AC Semi Sleeper,22:50:00,01:30:00,02h 40m,4.5,630,15
670,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Bedi Travels,AC Semi Sleeper,23:15:00,02:05:00,02h 50m,4.5,630,11
671,Ghumarwin,Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-chandigarh,Ram Dalal Holidays,AC Semi Sleeper,23:30:00,03:10:00,03h 40m,4.5,713,18
672,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 551,AC Seater,15:30:00,23:55:00,08h 25m,3.2,529,42
673,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 532,Non AC Seater,17:59:00,02:15:00,08h 16m,3.2,409,27
674,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 301,Non AC Seater,19:43:00,03:00:00,07h 17m,3.2,409,23
675,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 591,AC Seater,21:00:00,05:50:00,08h 50m,3.2,529,36
676,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 570,Non AC Seater,21:25:00,05:25:00,08h 00m,3.2,409,37
677,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 9,AC Seater,22:00:00,06:00:00,08h 00m,3.2,741,1
678,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 579,Non AC Seater,22:30:00,06:20:00,07h 50m,3.2,409,27
679,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 22,AC Seater,23:00:00,06:50:00,07h 50m,3.2,741,3
680,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 564,Non AC Seater,23:40:00,07:40:00,08h 00m,3.2,409,37
681,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Bedi Travels,AC Semi Sleeper,23:00:00,06:45:00,07h 45m,3.2,863,9
682,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,AC Semi Sleeper,23:00:00,06:30:00,07h 30m,3.2,1425,5
683,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Zingbus Plus,AC Semi Sleeper,22:35:00,06:20:00,07h 45m,3.2,913,8
684,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,AC Semi Sleeper,23:30:00,06:30:00,07h 00m,3.2,1099,7
685,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,AC Semi Sleeper,23:25:00,06:40:00,07h 15m,3.2,799,2
686,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,AC Semi Sleeper,22:30:00,04:40:00,06h 10m,3.2,1161,19
687,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,AC Semi Sleeper,23:55:00,06:05:00,06h 10m,3.2,979,33
688,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Deltin Travels Pvt Ltd,AC Semi Sleeper,23:30:00,06:35:00,07h 05m,3.2,1110,8
689,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,PAL Travel Lines,AC Semi Sleeper,22:55:00,05:00:00,06h 05m,3.2,1259,24
690,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Royal Safari India Travels,AC Semi Sleeper,23:00:00,05:55:00,06h 55m,3.2,994,18
691,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Metahills holidays,AC Semi Sleeper,22:30:00,05:36:00,07h 06m,3.2,1699,25
692,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Royal Safari India Travels,AC Semi Sleeper,13:00:00,20:30:00,07h 30m,3.2,792,36
693,Delhi,Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Northern Travels,AC Semi Sleeper,23:00:00,06:00:00,07h 00m,3.2,750,26
694,Chamba Himachal Pradesh,Delhi,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 1017,Non AC Seater,12:50:00,06:00:00,17h 10m,3.2,876,35
695,Chamba Himachal Pradesh,Delhi,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 1002,Non AC Seater,15:00:00,08:30:00,17h 30m,3.2,907,33
696,Chamba Himachal Pradesh,Delhi,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 1024,AC Seater,16:20:00,08:35:00,16h 15m,3.2,1062,31
697,Chamba Himachal Pradesh,Delhi,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,HRTC - 100,AC Seater,17:40:00,09:00:00,15h 20m,3.2,1704,31
698,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 127,AC Seater,15:40:00,22:00:00,06h 20m,4.6,784,20
699,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 1285,Non AC Seater,18:40:00,02:30:00,07h 50m,4.6,469,37
700,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 573,Non AC Seater,19:40:00,02:00:00,06h 20m,4.6,503,21
701,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 91,AC Seater,22:10:00,04:40:00,06h 30m,4.6,784,31
702,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,AC Semi Sleeper,23:50:00,05:30:00,05h 40m,4.6,899,32
703,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,AC Semi Sleeper,23:55:00,06:00:00,06h 05m,4.6,699,13
704,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,AC Semi Sleeper,23:55:00,05:59:00,06h 04m,4.6,699,13
705,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,A N Holidays,AC Semi Sleeper,23:59:00,07:15:00,07h 16m,4.6,649,21
706,Chandigarh,Dharamshala,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,A N Holidays,AC Semi Sleeper,23:59:00,06:40:00,06h 41m,4.6,649,23
707,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 2,AC Seater,12:30:00,20:00:00,07h 30m,3.5,741,29
708,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 104,AC Seater,19:31:00,04:30:00,08h 59m,3.5,529,39
709,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 188,Non AC Seater,20:36:00,04:57:00,08h 21m,3.5,409,37
710,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 3,AC Seater,22:30:00,06:00:00,07h 30m,3.5,741,20
711,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 108,AC Seater,22:31:00,06:52:00,08h 21m,3.5,529,31
712,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 130,Non AC Seater,22:45:00,06:15:00,07h 30m,3.5,409,37
713,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,RSRTC - 192348,AC Seater,17:47:00,02:00:00,08h 13m,3.5,925,27
714,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Bedi Travels,AC Semi Sleeper,23:00:00,05:30:00,06h 30m,3.5,864,6
715,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Zingbus Plus,AC Semi Sleeper,21:50:00,05:10:00,07h 20m,3.5,863,9
716,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,AC Semi Sleeper,21:30:00,04:30:00,07h 00m,3.5,799,7
717,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,AC Semi Sleeper,11:45:00,19:30:00,07h 45m,3.5,499,28
718,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,AC Semi Sleeper,23:40:00,06:40:00,07h 00m,3.5,1093,1
719,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,AC Semi Sleeper,23:20:00,05:00:00,05h 40m,3.5,1053,15
720,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,AC Semi Sleeper,22:45:00,05:00:00,06h 15m,3.5,817,3
721,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Deltin Travels Pvt Ltd,AC Semi Sleeper,22:25:00,04:50:00,06h 25m,3.5,729,3
722,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Metahills holidays,AC Semi Sleeper,12:00:00,19:00:00,07h 00m,3.5,1899,21
723,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,PAL Travel Lines,AC Semi Sleeper,21:10:00,05:30:00,08h 20m,3.5,1259,21
724,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Royal Safari India Travels,AC Semi Sleeper,15:30:00,22:20:00,06h 50m,3.5,660,25
725,Solan,Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,AC Semi Sleeper,23:25:00,06:25:00,07h 00m,3.5,899,11
726,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 953,Non AC Seater,14:30:00,05:20:00,14h 50m,3.6,788,37
727,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1104,Non AC Seater,15:35:00,05:30:00,13h 55m,3.6,746,37
728,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 952,Non AC Seater,15:45:00,05:30:00,13h 45m,3.6,745,37
729,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1158,AC Seater,17:15:00,05:15:00,12h 00m,3.6,1374,23
730,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1134,Non AC Seater,17:30:00,05:40:00,12h 10m,3.6,746,38
731,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1106,Non AC Seater,18:10:00,06:30:00,12h 20m,3.6,773,27
732,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 951,Non AC Seater,18:12:00,06:45:00,12h 33m,3.6,746,11
733,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1152,Non AC Seater,20:00:00,08:10:00,12h 10m,3.6,752,24
734,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1103,AC Seater,20:40:00,07:30:00,10h 50m,3.6,886,42
735,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,HRTC - 1116,AC Seater,21:35:00,09:00:00,11h 25m,3.6,915,34
736,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,AC Semi Sleeper,20:15:00,07:30:00,11h 15m,3.6,849,28
737,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,AC Semi Sleeper,19:20:00,06:00:00,10h 40m,3.6,849,32
738,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,AC Semi Sleeper,19:05:00,06:00:00,10h 55m,3.6,630,11
739,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,AC Semi Sleeper,19:15:00,06:00:00,10h 45m,3.6,950,16
740,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,AC Semi Sleeper,18:40:00,05:15:00,10h 35m,3.6,760,14
741,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,AC Semi Sleeper,20:50:00,07:30:00,10h 40m,3.6,899,22
742,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bedi Travels,AC Semi Sleeper,19:45:00,06:30:00,10h 45m,3.6,630,11
743,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Bharmani Travels,AC Semi Sleeper,21:10:00,06:30:00,09h 20m,3.6,899,15
744,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,New Himalaya Travels,AC Semi Sleeper,19:35:00,06:15:00,10h 40m,3.6,730,11
745,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Zingbus Plus,AC Semi Sleeper,21:00:00,07:15:00,10h 15m,3.6,1005,33
746,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,FlixBus,AC Semi Sleeper,20:15:00,07:00:00,10h 45m,3.6,519.64,8
747,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,AC Semi Sleeper,19:45:00,05:30:00,09h 45m,3.6,640,15
748,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,BIR BILLING TRAVELS,AC Semi Sleeper,19:30:00,06:00:00,10h 30m,3.6,674,23
749,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Ram Dalal Holidays,AC Semi Sleeper,20:05:00,06:40:00,10h 35m,3.6,722,18
750,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Laxmi holidays,AC Semi Sleeper,18:15:00,05:30:00,11h 15m,3.6,799,14
751,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,AC Semi Sleeper,18:45:00,05:30:00,10h 45m,3.6,669,13
752,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,AC Semi Sleeper,20:05:00,05:30:00,09h 25m,3.6,575,17
753,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Northern Travels,AC Semi Sleeper,20:30:00,07:00:00,10h 30m,3.6,620,24
754,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,City Land Travels,AC Semi Sleeper,19:30:00,06:00:00,10h 30m,3.6,720,28
755,Palampur,Delhi,https://www.redbus.in/bus-tickets/palampur-to-delhi,Himalayan Nomad Ktc,AC Semi Sleeper,20:25:00,06:00:00,09h 35m,3.6,575,15
756,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,20:30:00,08:30:00,12h 00m,4.7,692,22
757,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,22:00:00,09:55:00,11h 55m,4.7,711,14
758,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Ram Dalal Holidays,AC Semi Sleeper,20:55:00,07:20:00,10h 25m,4.7,808,24
759,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,AdPAL Travel Lines,AC Semi Sleeper,23:00:00,09:05:00,10h 05m,4.7,764,26
760,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,18:45:00,06:45:00,12h 00m,4.7,692,32
761,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,17:30:00,05:20:00,11h 50m,4.7,626,28
762,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,AC Semi Sleeper,20:30:00,07:30:00,11h 00m,4.7,760,25
763,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Adzingbus Maxx,AC Semi Sleeper,22:15:00,10:05:00,11h 50m,4.7,1166,25
764,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,21:45:00,09:05:00,11h 20m,4.7,782,19
765,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Yolo Bus,AC Semi Sleeper,22:00:00,09:19:00,11h 19m,4.7,600,24
766,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,23:00:00,10:30:00,11h 30m,4.7,999,22
767,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,21:00:00,09:10:00,12h 10m,4.7,772,20
768,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,IntrCity SmartBus,AC Semi Sleeper,22:50:00,10:15:00,11h 25m,4.7,769,33
769,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,20:30:00,08:00:00,11h 30m,4.7,799,22
770,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,20:00:00,08:00:00,12h 00m,4.7,628,32
771,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,22:45:00,11:30:00,12h 45m,4.7,662,30
772,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,18:00:00,05:30:00,11h 30m,4.7,699,3
773,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,20:00:00,07:30:00,11h 30m,4.7,799,12
774,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,17:00:00,05:00:00,12h 00m,4.7,849,5
775,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,21:30:00,09:00:00,11h 30m,4.7,599,34
776,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,21:00:00,08:30:00,11h 30m,4.7,899,20
777,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,19:30:00,07:00:00,11h 30m,4.7,699,7
778,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,23:15:00,11:50:00,12h 35m,4.7,693,32
779,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,IntrCity SmartBus,AC Semi Sleeper,21:55:00,09:10:00,11h 15m,4.7,769,33
780,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,19:00:00,06:30:00,11h 30m,4.7,799,7
781,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Zingbus Plus,AC Semi Sleeper,20:45:00,08:35:00,11h 50m,4.7,659,24
782,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Yolo Bus,AC Semi Sleeper,23:14:00,10:33:00,11h 19m,4.7,950,16
783,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,22:00:00,09:30:00,11h 30m,4.7,999,18
784,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Malana Travels,AC Semi Sleeper,21:30:00,07:30:00,10h 00m,4.7,579,13
785,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,IntrCity SmartBus,AC Semi Sleeper,21:30:00,08:25:00,10h 55m,4.7,769,30
786,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,AC Semi Sleeper,23:40:00,10:40:00,11h 00m,4.7,840,24
787,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,City Land Travels,AC Semi Sleeper,16:30:00,06:30:00,14h 00m,4.7,529,29
788,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,City Land Travels,AC Semi Sleeper,23:55:00,13:20:00,13h 25m,4.7,763,39
789,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Kartar Travels Private Limited,AC Semi Sleeper,23:30:00,11:00:00,11h 30m,4.7,540,32
790,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Subh Yatri Holidays,AC Semi Sleeper,21:00:00,09:00:00,12h 00m,4.7,809,17
791,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Subh Yatri Holidays,AC Semi Sleeper,21:00:00,08:15:00,11h 15m,4.7,676,15
792,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,21:20:00,09:00:00,11h 40m,4.7,649,23
793,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,RS YADAV SMART BUS,AC Semi Sleeper,21:45:00,09:45:00,12h 00m,4.7,759,7
794,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,PAL Travel Lines,AC Semi Sleeper,19:15:00,08:25:00,13h 10m,4.7,674,9
795,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Laxmi holidays,AC Semi Sleeper,22:40:00,10:00:00,11h 20m,4.7,899,26
796,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,PAL Travel Lines,AC Semi Sleeper,20:15:00,08:05:00,11h 50m,4.7,584,15
797,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,AC Semi Sleeper,23:20:00,10:30:00,11h 10m,4.7,730,29
798,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,City Land Travels,AC Semi Sleeper,22:40:00,12:05:00,13h 25m,4.7,810,29
799,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Kashi Bus,AC Semi Sleeper,20:15:00,07:45:00,11h 30m,4.7,664,13
800,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,PAL Travel Lines,AC Semi Sleeper,21:30:00,08:30:00,11h 00m,4.7,674,7
801,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,PAL Travel Lines,AC Semi Sleeper,20:35:00,09:45:00,13h 10m,4.7,649,13
802,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,AC Semi Sleeper,22:30:00,09:20:00,10h 50m,4.7,760,20
803,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,VT Bus,AC Semi Sleeper,22:00:00,08:00:00,10h 00m,4.7,665,25
804,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,City Land Travels,AC Semi Sleeper,19:25:00,07:45:00,12h 20m,4.7,774,23
805,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Reo India Travels,AC Semi Sleeper,22:25:00,10:30:00,12h 05m,4.7,1047,19
806,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,VT Bus,AC Semi Sleeper,20:00:00,06:00:00,10h 00m,4.7,1093,9
807,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Deltin Travels Pvt Ltd,AC Semi Sleeper,21:30:00,08:30:00,11h 00m,4.7,760,27
808,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Reo India Travels,AC Semi Sleeper,18:45:00,07:00:00,12h 15m,4.7,797,37
809,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,SIDDHI VINAYAK TRAVELS,AC Semi Sleeper,20:00:00,09:20:00,13h 20m,4.7,599,26
810,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Himalayan Nomad Ktc,AC Semi Sleeper,20:00:00,08:00:00,12h 00m,4.7,831,5
811,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Orbit Aviation Pvt Ltd,AC Semi Sleeper,20:30:00,08:00:00,11h 30m,4.7,574,15
812,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Ram Dalal Holidays,AC Semi Sleeper,21:55:00,08:20:00,10h 25m,4.7,665,21
813,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Here Bus,AC Seater,22:50:00,11:20:00,12h 30m,4.7,884,45
814,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,RAINBOW SKY TRAVELS,AC Seater,21:55:00,11:05:00,13h 10m,4.7,2200,26
815,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,zingbus Maxx,AC Semi Sleeper,23:00:00,11:50:00,12h 50m,4.7,1166,39
816,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Travel hub,AC Semi Sleeper,18:45:00,07:15:00,12h 30m,4.7,599,27
817,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Subh Yatri Holidays,AC Semi Sleeper,18:00:00,05:30:00,11h 30m,4.7,700,7
818,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Northern Travels,AC Semi Sleeper,20:25:00,07:25:00,11h 00m,4.7,700,30
819,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,G.T.SHolidays,AC Semi Sleeper,20:30:00,08:30:00,12h 00m,4.7,555,29
820,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,VT Bus,AC Semi Sleeper,21:15:00,07:15:00,10h 00m,4.7,2565,49
821,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,TANISHQ HOLIDAYS TOUR,AC Semi Sleeper,19:30:00,07:30:00,12h 00m,4.7,850,19
822,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Subh Yatri Holidays,AC Semi Sleeper,22:30:00,10:00:00,11h 30m,4.7,751,17
823,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,VT Bus,AC Semi Sleeper,23:30:00,10:30:00,11h 00m,4.7,2565,53
824,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Metahills holidays,AC Semi Sleeper,19:30:00,05:30:00,10h 00m,4.7,845.71,20
825,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,JN HOLIDAYS,AC Semi Sleeper,19:30:00,08:00:00,12h 30m,4.7,629,39
826,Delhi,Manali,https://www.redbus.in/bus-tickets/delhi-to-manali,Metahills holidays,AC Semi Sleeper,20:00:00,06:00:00,10h 00m,4.7,785.71,5
